17.22,181.53,1314.68,601389.57,45788.21
17.22,181.53,1314.68,601389.57,45788.21
17.22,181.53,1314.68,601389.57,45788.21
17.22,181.53,1314.68,601389.57,45788.21
17.22,181.53,1314.68,601389.57,45788.21
17.22,181.53,1314.68,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601393.21,45779.14
17.23,181.79,1318.36,601396.86,45770.07
17.25,182.06,1322.04,601396.86,45770.07
17.26,182.06,1322.04,601396.86,45770.07
17.26,182.06,1322.04,601396.86,45770.07
17.26,182.06,1322.04,601396.86,45770.07
17.26,182.06,1322.04,601396.86,45770.07
17.26,182.06,1322.04,601396.86,45770.07
17.27,182.32,1325.79,601400.51,45761.00
17.27,182.32,1325.79,601400.51,45761.00
17.27,182.32,1325.79,601400.51,45761.00
17.27,182.32,1325.79,601400.51,45761.00
17.27,182.32,1325.79,601400.51,45761.00
17.27,182.32,1325.79,601400.51,45761.00
17.28,182.32,1325.79,601400.51,45761.00
17.33,182.59,1329.48,601404.16,45751.93
17.34,182.59,1329.48,601404.16,45751.93
17.34,182.59,1329.48,601404.16,45751.93
17.34,182.59,1329.48,601404.16,45751.93
17.34,182.59,1329.48,601404.16,45751.93
17.34,182.59,1329.48,601404.16,45751.93
17.34,182.59,1329.48,601404.16,45751.93
17.35,182.85,1333.21,601407.83,45742.86
17.35,182.85,1333.21,601407.83,45742.86
17.35,182.85,1333.21,601407.83,45742.86
17.35,182.85,1333.21,601407.83,45742.86
17.35,182.85,1333.21,601407.83,45742.86
17.36,182.85,1333.21,601407.83,45742.86
17.41,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45733.80
17.42,183.12,1336.90,601411.49,45724.74
17.43,183.38,1340.64,601415.16,45724.74
17.43,183.38,1340.64,601415.16,45724.74
17.43,183.38,1340.64,601415.16,45724.74
17.43,183.38,1340.64,601415.16,45724.74
17.43,183.38,1340.64,601415.16,45724.74
17.44,183.38,1340.64,601415.16,45724.74
17.44,183.38,1340.64,601415.16,45724.74
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601418.84,45715.68
17.46,183.65,1344.40,601422.53,45706.63
17.47,183.91,1348.14,601422.53,45706.63
17.47,183.91,1348.14,601422.53,45706.63
17.48,183.91,1348.14,601422.53,45706.63
17.48,183.91,1348.14,601422.53,45706.63
17.48,183.91,1348.14,601422.53,45706.63
17.48,183.91,1348.14,601422.53,45706.63
17.48,183.91,1348.14,601422.53,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45697.58
17.50,184.18,1351.89,601426.21,45688.53
17.51,184.44,1355.64,601429.91,45688.53
17.51,184.44,1355.64,601429.91,45688.53
17.51,184.44,1355.64,601429.91,45688.53
17.52,184.44,1355.64,601429.91,45688.53
17.52,184.44,1355.64,601429.91,45688.53
17.52,184.44,1355.64,601429.91,45688.53
17.52,184.44,1355.64,601429.91,45679.48
17.54,184.70,1359.39,601433.61,45679.48
17.54,184.70,1359.39,601433.61,45679.48
17.54,184.70,1359.39,601433.61,45679.48
17.55,184.70,1359.39,601433.61,45679.48
17.55,184.70,1359.39,601433.61,45679.48
17.55,184.70,1359.39,601433.61,45679.48
17.55,184.70,1359.39,601437.31,45670.45
17.56,184.97,1363.14,601437.31,45670.45
17.56,184.97,1363.14,601437.31,45670.45
17.56,184.97,1363.14,601437.31,45670.45
17.56,184.97,1363.14,601437.31,45661.40
17.58,185.23,1366.95,601441.02,45661.40
17.58,185.23,1366.95,601441.02,45661.40
17.59,185.23,1366.95,601441.02,45661.40
17.59,185.23,1366.95,601441.02,45661.40
17.59,185.23,1366.95,601441.02,45661.40
17.59,185.23,1366.95,601441.02,45661.40
17.60,185.50,1370.70,601444.73,45652.36
17.60,185.50,1370.70,601444.73,45652.36
17.60,185.50,1370.70,601444.73,45652.36
17.60,185.50,1370.70,601444.73,45652.36
17.60,185.50,1370.70,601444.73,45652.36
17.60,185.50,1370.70,601444.73,45652.36
17.62,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601448.45,45643.33
17.63,185.76,1374.51,601452.18,45634.30
17.64,186.03,1378.27,601452.18,45634.30
17.65,186.03,1378.27,601452.18,45634.30
17.65,186.03,1378.27,601452.18,45634.30
17.65,186.03,1378.27,601452.18,45634.30
17.65,186.03,1378.27,601452.18,45625.27
17.68,186.29,1382.08,601455.91,45625.27
17.68,186.29,1382.08,601455.91,45625.27
17.68,186.29,1382.08,601455.91,45625.27
17.69,186.55,1385.84,601459.64,45616.24
17.69,186.55,1385.84,601459.64,45616.24
17.70,186.55,1385.84,601459.64,45616.24
17.70,186.55,1385.84,601463.38,45607.21
17.72,186.82,1389.65,601463.38,45607.21
17.72,186.82,1389.65,601463.38,45607.21
17.72,186.82,1389.65,601463.38,45607.21
17.73,186.82,1389.65,601463.38,45607.21
17.73,186.82,1389.65,601467.13,45598.20
17.74,187.08,1393.47,601467.13,45598.20
17.74,187.08,1393.47,601467.13,45598.20
17.74,187.08,1393.47,601467.13,45598.20
17.74,187.08,1393.47,601467.13,45598.20
17.74,187.08,1393.47,601467.13,45589.18
17.77,187.34,1397.29,601470.88,45589.18
17.77,187.34,1397.29,601470.88,45589.18
17.77,187.34,1397.29,601470.88,45589.18
17.77,187.34,1397.29,601470.88,45589.18
17.77,187.34,1397.29,601470.88,45589.18
17.77,187.34,1397.29,601470.88,45589.18
17.77,187.34,1397.29,601470.88,45580.16
17.78,187.61,1401.11,601474.64,45580.16
17.78,187.61,1401.11,601474.64,45580.16
17.78,187.61,1401.11,601474.64,45580.16
17.78,187.61,1401.11,601474.64,45580.16
17.78,187.61,1401.11,601474.64,45580.16
17.81,187.87,1404.93,601478.40,45571.15
17.81,187.87,1404.93,601478.40,45571.15
17.81,187.87,1404.93,601478.40,45571.15
17.81,187.87,1404.93,601478.40,45571.15
17.81,187.87,1404.93,601478.40,45571.15
17.81,187.87,1404.93,601478.40,45571.15
17.82,188.14,1408.75,601482.17,45562.14
17.82,188.14,1408.75,601482.17,45562.14
17.82,188.14,1408.75,601482.17,45562.14
17.82,188.14,1408.75,601482.17,45562.14
17.82,188.14,1408.75,601482.17,45562.14
17.83,188.14,1408.75,601482.17,45562.14
17.83,188.14,1408.75,601482.17,45562.14
17.83,188.14,1408.75,601482.17,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45553.13
17.85,188.40,1412.57,601485.94,45544.13
17.86,188.66,1416.45,601489.72,45544.13
17.86,188.66,1416.45,601489.72,45544.13
17.86,188.66,1416.45,601489.72,45544.13
17.86,188.66,1416.45,601489.72,45544.13
17.86,188.66,1416.45,601489.72,45544.13
17.86,188.66,1416.45,601489.72,45544.13
17.87,188.66,1416.45,601489.72,45544.13
17.87,188.66,1416.45,601489.72,45535.12
17.91,188.93,1420.27,601493.50,45535.12
17.91,188.93,1420.27,601493.50,45535.12
17.91,188.93,1420.27,601493.50,45535.12
17.91,188.93,1420.27,601493.50,45535.12
17.92,188.93,1420.27,601493.50,45535.12
17.92,188.93,1420.27,601493.50,45526.13
17.93,189.19,1424.09,601497.29,45526.13
17.94,189.19,1424.09,601497.29,45526.13
17.94,189.19,1424.09,601501.08,45517.14
17.96,189.45,1427.98,601501.08,45517.14
17.96,189.45,1427.98,601501.08,45517.14
17.97,189.45,1427.98,601501.08,45517.14
17.97,189.45,1427.98,601501.08,45517.14
17.97,189.45,1427.98,601501.08,45517.14
17.97,189.45,1427.98,601501.08,45517.14
17.97,189.45,1427.98,601501.08,45517.14
17.98,189.71,1431.87,601504.88,45508.14
17.98,189.71,1431.87,601504.88,45508.14
17.98,189.71,1431.87,601504.88,45508.14
17.98,189.71,1431.87,601504.88,45508.14
17.98,189.71,1431.87,601504.88,45508.14
17.98,189.71,1431.87,601504.88,45499.15
18.00,189.98,1435.69,601508.69,45499.15
18.00,189.98,1435.69,601508.69,45499.15
18.01,189.98,1435.69,601508.69,45499.15
18.01,189.98,1435.69,601508.69,45499.15
18.01,189.98,1435.69,601508.69,45499.15
18.01,189.98,1435.69,601508.69,45499.15
18.02,190.24,1439.57,601512.49,45490.17
18.02,190.24,1439.57,601512.49,45490.17
18.02,190.24,1439.57,601512.49,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601516.31,45481.18
18.05,190.50,1443.46,601520.13,45472.20
18.06,190.77,1447.35,601520.13,45472.20
18.06,190.77,1447.35,601520.13,45472.20
18.06,190.77,1447.35,601520.13,45472.20
18.06,190.77,1447.35,601520.13,45472.20
18.07,190.77,1447.35,601523.95,45463.22
18.09,191.03,1451.24,601523.95,45463.22
18.09,191.03,1451.24,601523.95,45463.22
18.09,191.03,1451.24,601523.95,45463.22
18.09,191.03,1451.24,601523.95,45463.22
18.09,191.03,1451.24,601523.95,45463.22
18.10,191.29,1455.13,601527.78,45454.25
18.10,191.29,1455.13,601527.78,45454.25
18.10,191.29,1455.13,601527.78,45454.25
18.10,191.29,1455.13,601527.78,45454.25
18.10,191.29,1455.13,601527.78,45454.25
18.10,191.29,1455.13,601527.78,45454.25
18.10,191.29,1455.13,601531.62,45445.28
18.13,191.55,1459.02,601531.62,45445.28
18.13,191.55,1459.02,601531.62,45445.28
18.13,191.55,1459.02,601531.62,45445.28
18.13,191.55,1459.02,601531.62,45445.28
18.13,191.55,1459.02,601531.62,45445.28
18.13,191.55,1459.02,601531.62,45445.28
18.13,191.55,1459.02,601535.46,45436.31
18.14,191.82,1462.92,601535.46,45436.31
18.14,191.82,1462.92,601535.46,45436.31
18.14,191.82,1462.92,601535.46,45436.31
18.14,191.82,1462.92,601535.46,45436.31
18.14,191.82,1462.92,601535.46,45436.31
18.15,191.82,1462.92,601535.46,45427.34
18.17,192.08,1466.86,601539.31,45427.34
18.17,192.08,1466.86,601539.31,45427.34
18.17,192.08,1466.86,601539.31,45427.34
18.17,192.08,1466.86,601539.31,45427.34
18.17,192.08,1466.86,601539.31,45427.34
18.17,192.08,1466.86,601539.31,45427.34
18.18,192.34,1470.76,601543.16,45418.38
18.18,192.34,1470.76,601543.16,45418.38
18.18,192.34,1470.76,601543.16,45418.38
18.18,192.34,1470.76,601543.16,45418.38
18.19,192.34,1470.76,601543.16,45418.38
18.21,192.60,1474.71,601547.01,45409.42
18.21,192.60,1474.71,601547.01,45409.42
18.21,192.60,1474.71,601547.01,45409.42
18.21,192.60,1474.71,601547.01,45409.42
18.21,192.60,1474.71,601547.01,45409.42
18.21,192.60,1474.71,601547.01,45400.46
18.22,192.87,1478.61,601550.88,45400.46
18.22,192.87,1478.61,601550.88,45400.46
18.22,192.87,1478.61,601550.88,45400.46
18.22,192.87,1478.61,601550.88,45400.46
18.23,192.87,1478.61,601550.88,45400.46
18.23,192.87,1478.61,601550.88,45400.46
18.25,193.13,1482.56,601554.74,45391.51
18.25,193.13,1482.56,601554.74,45391.51
18.25,193.13,1482.56,601554.74,45391.51
18.25,193.13,1482.56,601554.74,45391.51
18.25,193.13,1482.56,601554.74,45391.51
18.25,193.13,1482.56,601554.74,45391.51
18.25,193.13,1482.56,601554.74,45391.51
18.26,193.39,1486.46,601558.61,45382.56
18.26,193.39,1486.46,601558.61,45382.56
18.26,193.39,1486.46,601558.61,45382.56
18.26,193.39,1486.46,601558.61,45382.56
18.26,193.39,1486.46,601558.61,45382.56
18.29,193.65,1490.42,601562.49,45373.61
18.29,193.65,1490.42,601562.49,45373.61
18.29,193.65,1490.42,601562.49,45373.61
18.29,193.65,1490.42,601562.49,45373.61
18.29,193.65,1490.42,601562.49,45373.61
18.29,193.65,1490.42,601566.37,45364.67
18.30,193.91,1494.37,601566.37,45364.67
18.30,193.91,1494.37,601566.37,45364.67
18.30,193.91,1494.37,601566.37,45364.67
18.31,193.91,1494.37,601566.37,45364.67
18.31,193.91,1494.37,601566.37,45355.72
18.33,194.17,1498.33,601570.26,45355.72
18.33,194.17,1498.33,601570.26,45355.72
18.33,194.17,1498.33,601570.26,45355.72
18.33,194.17,1498.33,601570.26,45355.72
18.33,194.17,1498.33,601570.26,45355.72
18.33,194.17,1498.33,601570.26,45355.72
18.34,194.44,1502.29,601574.16,45346.79
18.34,194.44,1502.29,601574.16,45346.79
18.35,194.44,1502.29,601574.16,45346.79
18.35,194.44,1502.29,601574.16,45346.79
18.35,194.44,1502.29,601574.16,45346.79
18.37,194.70,1506.25,601578.05,45337.85
18.38,194.70,1506.25,601578.05,45337.85
18.38,194.70,1506.25,601578.05,45337.85
18.38,194.70,1506.25,601578.05,45337.85
18.38,194.70,1506.25,601578.05,45337.85
18.38,194.70,1506.25,601581.96,45328.92
18.39,194.96,1510.21,601581.96,45328.92
18.39,194.96,1510.21,601581.96,45328.92
18.39,194.96,1510.21,601581.96,45328.92
18.41,195.22,1514.23,601585.87,45319.99
18.41,195.22,1514.23,601585.87,45319.99
18.42,195.22,1514.23,601585.87,45319.99
18.42,195.22,1514.23,601585.87,45319.99
18.42,195.22,1514.23,601585.87,45319.99
18.42,195.22,1514.23,601585.87,45319.99
18.42,195.22,1514.23,601585.87,45319.99
18.43,195.48,1518.19,601589.78,45311.06
18.43,195.48,1518.19,601589.78,45311.06
18.43,195.48,1518.19,601589.78,45311.06
18.43,195.48,1518.19,601589.78,45311.06
18.43,195.48,1518.19,601589.78,45311.06
18.43,195.48,1518.19,601589.78,45302.14
18.45,195.74,1522.16,601593.70,45302.14
18.45,195.74,1522.16,601593.70,45302.14
18.46,195.74,1522.16,601593.70,45302.14
18.46,195.74,1522.16,601593.70,45302.14
18.46,195.74,1522.16,601593.70,45302.14
18.48,196.00,1526.18,601597.62,45293.22
18.48,196.00,1526.18,601597.62,45293.22
18.48,196.00,1526.18,601597.62,45293.22
18.48,196.00,1526.18,601597.62,45293.22
18.48,196.00,1526.18,601597.62,45284.30
18.50,196.26,1530.15,601601.55,45284.30
18.50,196.26,1530.15,601601.55,45284.30
18.53,196.53,1534.18,601605.49,45275.39
18.53,196.53,1534.18,601605.49,45275.39
18.53,196.53,1534.18,601605.49,45275.39
18.53,196.53,1534.18,601605.49,45275.39
18.53,196.53,1534.18,601605.49,45275.39
18.54,196.79,1538.20,601609.43,45266.48
18.54,196.79,1538.20,601609.43,45266.48
18.54,196.79,1538.20,601609.43,45266.48
18.54,196.79,1538.20,601609.43,45266.48
18.56,197.05,1542.17,601613.37,45257.57
18.56,197.05,1542.17,601613.37,45257.57
18.57,197.05,1542.17,601613.37,45257.57
18.57,197.05,1542.17,601613.37,45257.57
18.57,197.05,1542.17,601613.37,45257.57
18.58,197.31,1546.20,601617.32,45248.67
18.58,197.31,1546.20,601617.32,45248.67
18.58,197.31,1546.20,601617.32,45248.67
18.58,197.31,1546.20,601621.28,45239.77
18.60,197.57,1550.23,601621.28,45239.77
18.61,197.57,1550.23,601621.28,45239.77
18.61,197.57,1550.23,601621.28,45239.77
18.61,197.57,1550.23,601621.28,45239.77
18.62,197.83,1554.25,601625.24,45230.87
18.62,197.83,1554.25,601625.24,45230.87
18.62,197.83,1554.25,601625.24,45230.87
18.64,198.09,1558.29,601629.21,45221.98
18.65,198.09,1558.29,601629.21,45221.98
18.65,198.09,1558.29,601629.21,45221.98
18.65,198.09,1558.29,601629.21,45221.98
18.65,198.09,1558.29,601629.21,45221.98
18.65,198.09,1558.29,601629.21,45221.98
18.66,198.35,1562.32,601633.18,45213.09
18.66,198.35,1562.32,601633.18,45213.09
18.66,198.35,1562.32,601633.18,45213.09
18.69,198.61,1566.41,601637.15,45204.20
18.69,198.61,1566.41,601637.15,45204.20
18.69,198.61,1566.41,601637.15,45204.20
18.69,198.61,1566.41,601637.15,45204.20
18.69,198.61,1566.41,601637.15,45204.20
18.69,198.61,1566.41,601637.15,45195.31
18.70,198.87,1570.36,601641.13,45195.31
18.70,198.87,1570.36,601641.13,45195.31
18.70,198.87,1570.36,601641.13,45195.31
18.70,198.87,1570.36,601641.13,45195.31
18.72,199.13,1574.32,601645.12,45186.43
18.73,199.13,1574.32,601645.12,45186.43
18.73,199.13,1574.32,601645.12,45186.43
18.73,199.13,1574.32,601645.12,45186.43
18.73,199.13,1574.32,601649.11,45177.55
18.74,199.39,1578.34,601649.11,45177.55
18.74,199.39,1578.34,601649.11,45177.55
18.74,199.39,1578.34,601649.11,45177.55
18.74,199.39,1578.34,601649.11,45168.68
18.76,199.65,1582.30,601653.11,45168.68
18.76,199.65,1582.30,601653.11,45168.68
18.76,199.65,1582.30,601653.11,45168.68
18.77,199.65,1582.30,601653.11,45168.68
18.77,199.65,1582.30,601653.11,45168.68
18.77,199.65,1582.30,601653.11,45159.81
18.78,199.91,1586.32,601657.11,45159.81
18.78,199.91,1586.32,601657.11,45159.81
18.78,199.91,1586.32,601657.11,45159.81
18.78,199.91,1586.32,601657.11,45159.81
18.78,199.91,1586.32,601657.11,45150.94
18.81,200.17,1590.34,601661.12,45150.94
18.81,200.17,1590.34,601661.12,45150.94
18.81,200.17,1590.34,601661.12,45150.94
18.81,200.17,1590.34,601665.13,45142.07
18.82,200.43,1594.36,601665.13,45142.07
18.82,200.43,1594.36,601665.13,45142.07
18.85,200.69,1598.33,601669.15,45133.22
18.85,200.69,1598.33,601669.15,45133.22
18.85,200.69,1598.33,601669.15,45133.22
18.85,200.69,1598.33,601669.15,45133.22
18.85,200.69,1598.33,601669.15,45133.22
18.85,200.69,1598.33,601669.15,45133.22
18.86,200.95,1602.35,601673.17,45124.36
18.86,200.95,1602.35,601673.17,45124.36
18.86,200.95,1602.35,601673.17,45124.36
18.86,200.95,1602.35,601673.17,45124.36
18.86,200.95,1602.35,601673.17,45124.36
18.86,200.95,1602.35,601677.20,45115.50
18.89,201.21,1606.37,601677.20,45115.50
18.89,201.21,1606.37,601677.20,45115.50
18.89,201.21,1606.37,601681.24,45106.66
18.90,201.46,1610.39,601681.24,45106.66
18.90,201.46,1610.39,601681.24,45106.66
18.91,201.46,1610.39,601681.24,45097.80
18.93,201.72,1614.47,601685.27,45097.80
18.93,201.72,1614.47,601685.27,45097.80
18.93,201.72,1614.47,601685.27,45097.80
18.93,201.72,1614.47,601685.27,45088.96
18.96,201.98,1618.50,601689.32,45088.96
18.96,201.98,1618.50,601689.32,45088.96
18.96,201.98,1618.50,601689.32,45088.96
18.96,201.98,1618.50,601693.37,45080.12
18.97,202.24,1622.53,601693.37,45080.12
18.97,202.24,1622.53,601693.37,45080.12
18.99,202.50,1626.61,601697.42,45071.28
19.00,202.50,1626.61,601697.42,45071.28
19.00,202.50,1626.61,601697.42,45071.28
19.00,202.50,1626.61,601697.42,45071.28
19.00,202.50,1626.61,601697.42,45071.28
19.00,202.50,1626.61,601701.48,45062.45
19.01,202.76,1630.64,601701.48,45062.45
19.01,202.76,1630.64,601701.48,45062.45
19.01,202.76,1630.64,601701.48,45062.45
19.01,202.76,1630.64,601705.54,45053.62
19.04,203.02,1634.72,601705.54,45053.62
19.04,203.02,1634.72,601705.54,45053.62
19.04,203.02,1634.72,601705.54,45053.62
19.05,203.27,1638.75,601709.61,45044.79
19.05,203.27,1638.75,601709.61,45044.79
19.05,203.27,1638.75,601709.61,45044.79
19.05,203.27,1638.75,601709.61,45035.97
19.08,203.53,1642.84,601713.69,45035.97
19.08,203.53,1642.84,601713.69,45035.97
19.08,203.53,1642.84,601713.69,45035.97
19.08,203.53,1642.84,601713.69,45035.97
19.08,203.53,1642.84,601713.69,45035.97
19.08,203.53,1642.84,601713.69,45035.97
19.09,203.79,1646.93,601717.77,45027.14
19.09,203.79,1646.93,601717.77,45027.14
19.09,203.79,1646.93,601717.77,45027.14
19.09,203.79,1646.93,601721.85,45018.33
19.12,204.05,1651.01,601721.85,45018.33
19.12,204.05,1651.01,601721.85,45018.33
19.12,204.05,1651.01,601721.85,45018.33
19.12,204.05,1651.01,601721.85,45018.33
19.12,204.05,1651.01,601721.85,45018.33
19.13,204.31,1655.04,601725.94,45009.52
19.13,204.31,1655.04,601725.94,45009.52
19.13,204.31,1655.04,601725.94,45009.52
19.13,204.31,1655.04,601725.94,45009.52
19.13,204.31,1655.04,601725.94,45009.52
19.15,204.56,1659.19,601730.04,45000.70
19.16,204.56,1659.19,601730.04,45000.70
19.16,204.56,1659.19,601730.04,45000.70
19.16,204.56,1659.19,601730.04,45000.70
19.16,204.56,1659.19,601730.04,44991.90
19.17,204.82,1663.28,601734.14,44991.90
19.17,204.82,1663.28,601734.14,44991.90
19.17,204.82,1663.28,601734.14,44991.90
19.17,204.82,1663.28,601734.14,44991.90
19.19,205.08,1667.37,601738.24,44983.09
19.19,205.08,1667.37,601738.24,44983.09
19.19,205.08,1667.37,601738.24,44983.09
19.20,205.08,1667.37,601738.24,44983.09
19.20,205.08,1667.37,601738.24,44983.09
19.20,205.08,1667.37,601742.35,44974.30
19.21,205.34,1671.47,601742.35,44974.30
19.21,205.34,1671.47,601742.35,44974.30
19.21,205.34,1671.47,601742.35,44974.30
19.21,205.34,1671.47,601742.35,44974.30
19.21,205.34,1671.47,601746.47,44965.50
19.23,205.59,1675.56,601746.47,44965.50
19.23,205.59,1675.56,601746.47,44965.50
19.23,205.59,1675.56,601746.47,44965.50
19.23,205.59,1675.56,601746.47,44965.50
19.23,205.59,1675.56,601746.47,44965.50
19.24,205.59,1675.56,601746.47,44956.71
19.25,205.85,1679.71,601750.59,44956.71
19.25,205.85,1679.71,601750.59,44956.71
19.25,205.85,1679.71,601750.59,44956.71
19.25,205.85,1679.71,601750.59,44956.71
19.25,205.85,1679.71,601750.59,44956.71
19.25,205.85,1679.71,601750.59,44956.71
19.25,205.85,1679.71,601754.72,44947.92
19.27,206.11,1683.81,601754.72,44947.92
19.27,206.11,1683.81,601754.72,44947.92
19.28,206.11,1683.81,601758.85,44939.14
19.29,206.37,1687.96,601758.85,44939.14
19.29,206.37,1687.96,601758.85,44939.14
19.29,206.37,1687.96,601758.85,44939.14
19.31,206.62,1692.06,601762.99,44930.35
19.31,206.62,1692.06,601762.99,44930.35
19.31,206.62,1692.06,601762.99,44930.35
19.31,206.62,1692.06,601762.99,44930.35
19.31,206.62,1692.06,601762.99,44921.57
19.32,206.88,1696.21,601767.13,44921.57
19.32,206.88,1696.21,601767.13,44921.57
19.33,206.88,1696.21,601767.13,44921.57
19.33,206.88,1696.21,601767.13,44921.57
19.33,206.88,1696.21,601767.13,44912.80
19.35,207.14,1700.37,601771.27,44912.80
19.35,207.14,1700.37,601771.27,44912.80
19.35,207.14,1700.37,601771.27,44912.80
19.35,207.14,1700.37,601771.27,44912.80
19.35,207.14,1700.37,601771.27,44912.80
19.37,207.39,1704.52,601775.43,44904.03
19.38,207.39,1704.52,601775.43,44904.03
19.38,207.39,1704.52,601775.43,44904.03
19.38,207.39,1704.52,601775.43,44904.03
19.39,207.65,1708.62,601779.58,44895.26
19.40,207.65,1708.62,601779.58,44895.26
19.40,207.65,1708.62,601779.58,44886.50
19.42,207.91,1712.78,601783.74,44886.50
19.42,207.91,1712.78,601783.74,44886.50
19.42,207.91,1712.78,601783.74,44877.74
19.43,208.16,1717.00,601787.91,44877.74
19.43,208.16,1717.00,601787.91,44877.74
19.43,208.16,1717.00,601787.91,44877.74
19.44,208.16,1717.00,601787.91,44877.74
19.44,208.16,1717.00,601787.91,44877.74
19.46,208.42,1721.15,601792.08,44868.98
19.46,208.42,1721.15,601792.08,44868.98
19.46,208.42,1721.15,601792.08,44868.98
19.46,208.42,1721.15,601792.08,44868.98
19.46,208.42,1721.15,601792.08,44868.98
19.46,208.42,1721.15,601792.08,44860.23
19.47,208.67,1725.32,601796.26,44860.23
19.48,208.67,1725.32,601796.26,44860.23
19.48,208.67,1725.32,601796.26,44860.23
19.48,208.67,1725.32,601796.26,44860.23
19.48,208.67,1725.32,601796.26,44860.23
19.50,208.93,1729.47,601800.44,44851.48
19.50,208.93,1729.47,601800.44,44851.48
19.50,208.93,1729.47,601800.44,44851.48
19.50,208.93,1729.47,601800.44,44851.48
19.50,208.93,1729.47,601800.44,44851.48
19.51,209.19,1733.69,601804.63,44842.73
19.51,209.19,1733.69,601804.63,44842.73
19.51,209.19,1733.69,601804.63,44842.73
19.52,209.19,1733.69,601804.63,44842.73
19.54,209.44,1737.86,601808.82,44833.99
19.54,209.44,1737.86,601808.82,44833.99
19.55,209.70,1742.08,601813.02,44825.25
19.55,209.70,1742.08,601813.02,44825.25
19.55,209.70,1742.08,601813.02,44825.25
19.55,209.70,1742.08,601813.02,44825.25
19.58,209.95,1746.24,601817.22,44816.52
19.58,209.95,1746.24,601817.22,44816.52
19.58,209.95,1746.24,601817.22,44816.52
19.58,209.95,1746.24,601817.22,44807.79
19.59,210.21,1750.46,601821.43,44807.79
19.60,210.21,1750.46,601821.43,44807.79
19.60,210.21,1750.46,601821.43,44799.06
19.62,210.46,1754.69,601825.64,44799.06
19.62,210.46,1754.69,601825.64,44799.06
19.63,210.72,1758.85,601829.86,44790.34
19.63,210.72,1758.85,601829.86,44790.34
19.63,210.72,1758.85,601829.86,44790.34
19.64,210.72,1758.85,601829.86,44790.34
19.64,210.72,1758.85,601829.86,44790.34
19.66,210.97,1763.08,601834.09,44781.62
19.66,210.97,1763.08,601834.09,44781.62
19.66,210.97,1763.08,601834.09,44781.62
19.66,210.97,1763.08,601834.09,44772.90
19.67,211.23,1767.30,601838.31,44772.90
19.67,211.23,1767.30,601838.31,44772.90
19.67,211.23,1767.30,601838.31,44772.90
19.68,211.23,1767.30,601838.31,44772.90
19.68,211.23,1767.30,601838.31,44772.90
19.70,211.48,1771.52,601842.55,44764.19
19.70,211.48,1771.52,601842.55,44764.19
19.70,211.48,1771.52,601842.55,44764.19
19.71,211.74,1775.75,601846.79,44755.48
19.71,211.74,1775.75,601846.79,44755.48
19.71,211.74,1775.75,601846.79,44755.48
19.72,211.74,1775.75,601851.03,44746.77
19.74,211.99,1780.04,601851.03,44746.77
19.74,211.99,1780.04,601851.03,44746.77
19.74,211.99,1780.04,601851.03,44746.77
19.74,211.99,1780.04,601855.28,44738.07
19.76,212.25,1784.27,601855.28,44738.07
